"","time","waiting","gender"
"1",47.3591107187362,"no","male"
"2",47.2426850699716,"no","male"
"3",40.8145266462696,"no","male"
"4",38.4294988050713,"no","male"
"5",46.1595289446756,"no","male"
"6",28.2175583861968,"no","male"
"7",46.8398288792095,"no","male"
"8",40.6429735089789,"no","male"
"9",39.5601386340056,"no","male"
"10",33.9603365048754,"no","male"
"11",41.3812184176978,"no","male"
"12",58.7015879822776,"no","male"
"13",50.4049572265296,"no","male"
"14",45.5543898787425,"no","male"
"15",37.0657138800207,"no","male"
"16",48.3119974755279,"no","male"
"17",34.6310600474511,"no","male"
"18",39.4155660705796,"no","male"
"19",50.5832799361462,"no","male"
"20",43.7500347069374,"no","male"
"21",48.7154690943177,"no","male"
"22",56.4353827200472,"no","male"
"23",36.35804458244,"no","male"
"24",29.6182250427728,"no","male"
"25",78.8354399060367,"no","male"
"26",72.8128204466751,"no","male"
"27",38.7746955214078,"no","male"
"28",46.8475917810778,"no","male"
"29",46.3906684190554,"no","male"
"30",41.7784329321655,"no","male"
"31",48.5108260639769,"no","male"
"32",60.1109085947456,"no","male"
"33",58.3509525635227,"no","male"
"34",55.1611449764266,"no","male"
"35",49.0477120129677,"no","male"
"36",45.2783266784736,"no","male"
"37",38.8743610705103,"no","male"
"38",31.1260372261283,"no","male"
"39",56.7454581101267,"no","male"
"40",43.4176621104805,"no","male"
"41",54.3584862418024,"no","male"
"42",23.8518040184802,"no","male"
"43",33.5934438305016,"no","male"
"44",49.718490427516,"no","male"
"45",55.4500786084738,"no","male"
"46",54.8068786515687,"no","male"
"47",33.1036897521961,"no","male"
"48",50.4274097598428,"no","male"
"49",46.1066267581488,"no","male"
"50",31.6850133562347,"no","male"
"51",39.1974440923233,"no","male"
"52",57.2685011244305,"no","male"
"53",53.4824893549015,"no","male"
"54",47.7367908402277,"no","male"
"55",36.981527519457,"no","male"
"56",43.960593247516,"no","male"
"57",48.3300851139465,"no","male"
"58",49.5471119783686,"no","male"
"59",61.0069476068621,"no","male"
"60",25.7221683164351,"no","male"
"61",45.7256229508574,"no","male"
"62",30.6786284696517,"no","male"
"63",47.2487542980123,"no","male"
"64",54.0696036814282,"no","male"
"65",37.157367174455,"no","male"
"66",27.5184563067903,"no","male"
"67",51.1688142528439,"no","female"
"68",54.5610269848343,"no","female"
"69",46.5225200308554,"no","female"
"70",32.5682372416496,"no","female"
"71",42.0881747647447,"no","female"
"72",35.2116408857048,"no","female"
"73",33.0278047061069,"no","female"
"74",61.0805376283547,"no","female"
"75",86.2094938501678,"no","female"
"76",49.2332548571456,"no","female"
"77",51.8443662334371,"no","female"
"78",36.2368532473862,"no","female"
"79",45.3969702920429,"no","female"
"80",50.0286250896271,"no","female"
"81",68.5710993356289,"no","female"
"82",52.0258209489495,"no","female"
"83",39.6149094532032,"no","female"
"84",61.2952585529328,"no","female"
"85",49.2098907449037,"no","female"
"86",57.2151451191141,"no","female"
"87",48.2015742682364,"no","female"
"88",41.3079933090659,"no","female"
"89",45.6126254961759,"no","female"
"90",50.1016605070262,"no","female"
"91",35.4642701860828,"no","female"
"92",35.6121237685736,"no","female"
"93",60.0426124893904,"no","female"
"94",42.3150842774247,"no","female"
"95",33.5644066353194,"no","female"
"96",47.5894282293664,"no","female"
"97",37.8984786880647,"no","female"
"98",59.1460850960127,"no","female"
"99",52.7561747651741,"no","female"
"100",36.6978454127182,"no","female"
"101",44.9460716861911,"no","female"
"102",33.2799814353991,"no","female"
"103",45.1089487303068,"no","female"
"104",31.7274575298894,"no","female"
"105",43.1913691197655,"no","female"
"106",41.3893897300139,"no","female"
"107",49.2265232232663,"no","female"
"108",54.5523719015959,"no","female"
"109",37.9492041309978,"no","female"
"110",46.3561445772043,"no","female"
"111",33.4862680220172,"no","female"
"112",35.4904709083494,"no","female"
"113",56.0100178683957,"no","female"
"114",51.9322021115339,"no","female"
"115",42.10336867018,"no","female"
"116",44.645955522219,"no","female"
"117",42.2006683774871,"no","female"
"118",47.0057604494465,"no","female"
"119",60.179288205217,"no","female"
"120",42.3450928701413,"no","female"
"121",54.4636805583946,"no","female"
"122",52.3415609362124,"no","female"
"123",46.4435061472611,"no","female"
"124",54.220501730482,"no","female"
"125",38.2379291325967,"no","female"
"126",32.1306099707271,"no","female"
"127",27.3244196933369,"no","female"
"128",51.0508367555474,"no","female"
"129",25.0258482021806,"no","female"
"130",32.3146797011716,"no","female"
"131",56.112521291332,"no","female"
"132",49.0927367714056,"no","female"
"133",59.0436362418088,"yes","male"
"134",45.5347146202851,"yes","male"
"135",33.5283397771338,"yes","male"
"136",39.0865953263393,"yes","male"
"137",45.8403812867568,"yes","male"
"138",52.2392585874107,"yes","male"
"139",51.1729088151938,"yes","male"
"140",47.6335457060289,"yes","male"
"141",30.650330682303,"yes","male"
"142",50.2379160508788,"yes","male"
"143",45.2239160360271,"yes","male"
"144",51.3469983754188,"yes","male"
"145",52.6601395053265,"yes","male"
"146",44.986618738902,"yes","male"
"147",41.3017560048251,"yes","male"
"148",62.4888039998103,"yes","male"
"149",41.5918630284728,"yes","male"
"150",46.9392694972597,"yes","male"
"151",49.1990085651243,"yes","male"
"152",35.292563769107,"yes","male"
"153",80.3530680498958,"yes","male"
"154",44.408606363857,"yes","male"
"155",52.9141184790431,"yes","male"
"156",26.2299148519896,"yes","male"
"157",42.8877010478039,"yes","male"
"158",41.6281005549418,"yes","male"
"159",59.3842944888264,"yes","male"
"160",50.9808488939959,"yes","male"
"161",42.0327797649988,"yes","male"
"162",43.8140693333806,"yes","male"
"163",60.5831026738889,"yes","male"
"164",45.6715447576449,"yes","male"
"165",44.8159253274913,"yes","male"
"166",38.3692981930679,"yes","male"
"167",50.0087643074862,"yes","female"
"168",66.8193978176489,"yes","female"
"169",56.6840976760923,"yes","female"
"170",45.5924318161338,"yes","female"
"171",56.6991861346769,"yes","female"
"172",45.752605187571,"yes","female"
"173",61.2846133060892,"yes","female"
"174",51.4310001427016,"yes","female"
"175",43.8978435446933,"yes","female"
"176",53.7950758621767,"yes","female"
"177",46.9813394301567,"yes","female"
"178",40.8926684976552,"yes","female"
"179",48.5023905826703,"yes","female"
"180",69.3739048232044,"yes","female"
"181",72.2224955953457,"yes","female"
"182",48.6639555662435,"yes","female"
"183",53.7737291825382,"yes","female"
"184",56.2983977733173,"yes","female"
"185",46.1675030867802,"yes","female"
"186",57.9025865943119,"yes","female"
"187",54.031766422091,"yes","female"
"188",38.2192777724906,"yes","female"
"189",46.9441084975691,"yes","female"
"190",53.7946404228784,"yes","female"
"191",49.4702186939605,"yes","female"
"192",45.1982543313992,"yes","female"
"193",42.209616658946,"yes","female"
"194",40.0736436292435,"yes","female"
"195",55.2976384371868,"yes","female"
"196",60.2142933359624,"yes","female"
"197",48.1927288785957,"yes","female"
"198",44.4608649130428,"yes","female"
"199",61.9522308021215,"yes","female"
"200",48.0179800825514,"yes","female"
