"Sex","Status","Dept"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","B"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","C"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","D"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","E"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Female","Admit","F"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","A"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","B"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
