"Sex","Status","Dept"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","C"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","D"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","E"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Male","Reject","F"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","A"
"Female","Reject","B"
"Female","Reject","B"
"Female","Reject","B"
"Female","Reject","B"
"Female","Reject","B"
"Female","Reject","B"
"Female","Reject","B"
"Female","Reject","B"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
"Female","Reject","C"
