"y","grp"
8.8,"Attractive"
24.3,"Attractive"
13.4,"Attractive"
25,"Attractive"
16.6,"Attractive"
16.2,"Attractive"
17.2,"Attractive"
19.7,"Attractive"
19.1,"Attractive"
18.5,"Attractive"
18.5,"None"
25,"None"
14.4,"None"
19.9,"None"
18.3,"None"
16.8,"None"
19.8,"None"
13.7,"None"
15.1,"None"
16.5,"None"
18.5,"Unattractive"
12.5,"Unattractive"
23.8,"Unattractive"
15.4,"Unattractive"
21.8,"Unattractive"
12.8,"Unattractive"
16.5,"Unattractive"
9.1,"Unattractive"
11.2,"Unattractive"
13.4,"Unattractive"
14.1,"Attractive"
18.5,"Attractive"
15.5,"Attractive"
10.3,"Attractive"
19.4,"Attractive"
10.8,"Attractive"
19.4,"Attractive"
13.1,"Attractive"
13.7,"Attractive"
14.3,"Attractive"
23.1,"None"
14.8,"None"
20.1,"None"
4.6,"None"
17.2,"None"
7,"None"
16.9,"None"
8.5,"None"
10.1,"None"
11.8,"None"
4.6,"Unattractive"
2.3,"Unattractive"
14.5,"Unattractive"
4.9,"Unattractive"
8.7,"Unattractive"
10.2,"Unattractive"
11.1,"Unattractive"
11,"Unattractive"
10.2,"Unattractive"
9.5,"Unattractive"
