"","date","age","team","opp","result","mp","fg","fga","fgp","three","threeatt","threep","ft","fta","ftp","orb","drb","trb","ast","stl","blk","tov","pts"
"823","2/28/1997","34-011","CHI","SAC","W (+18)","35:00:00",13,20,0.65,5,7,0.714,4,5,0.8,1,8,9,6,1,1,2,35
"813","2/4/1997","33-353","CHI","POR","W (+4)","41:00:00",15,30,0.5,1,4,0.25,5,5,1,1,4,5,2,1,2,0,36
"826","3/7/1997","34-018","CHI","IND","W (+8)","44:00:00",11,21,0.524,1,3,0.333,15,17,0.882,1,3,4,5,2,1,4,38
"951","12/14/2001","38-300","WAS","NYK","W (+16)","34:00:00",8,19,0.421,0,1,0,3,3,1,0,6,6,6,1,2,5,19
"346","11/3/1989","26-259","CHI","CLE","W (+5)","47:00:00",19,31,0.613,1,2,0.5,15,17,0.882,3,11,14,6,3,1,0,54
"211","1/5/1988","24-322","CHI","IND","W (+16)","38:00:00",12,20,0.6,0,0,NA,7,8,0.875,6,5,11,9,4,5,2,31
"601","11/28/1992","29-285","CHI","NYK","L (-37)","38:00:00",4,20,0.2,0,1,0,9,9,1,3,3,6,4,1,0,0,17
"306","2/2/1989","25-351","CHI","SAC","W (+11)","40:00:00",15,21,0.714,0,0,NA,10,12,0.833,1,6,7,8,4,0,6,40
"564","2/25/1992","29-008","CHI","DET","L (-2)","42:00:00",11,22,0.5,0,0,NA,1,3,0.333,1,3,4,6,4,1,1,23
"648","3/15/1993","30-026","CHI","LAC","W (+7)","38:00:00",10,22,0.455,0,1,0,3,4,0.75,3,6,9,4,4,0,7,23
"734","2/16/1996","32-364","CHI","MIN","W (+3)","38:00:00",13,23,0.565,4,4,1,5,5,1,1,6,7,4,0,1,2,35
"886","1/15/1998","34-332","CHI","PHI","L (-10)","38:00:00",9,23,0.391,0,1,0,2,4,0.5,2,7,9,4,2,0,4,20
"385","1/23/1990","26-340","CHI","DET","L (-12)","45:00:00",11,31,0.355,1,6,0.167,9,11,0.818,2,4,6,2,2,1,4,32
"879","1/2/1998","34-319","CHI","MIL","W (+14)","43:00:00",15,22,0.682,1,1,1,13,15,0.867,1,4,5,1,2,0,0,44
"664","4/20/1993","30-062","CHI","PHI","W (+29)","27:00:00",12,22,0.545,3,6,0.5,1,1,1,1,2,3,4,8,0,1,28
"366","12/16/1989","26-302","CHI","CHH","W (+11)","41:00:00",13,28,0.464,0,1,0,7,10,0.7,2,7,9,7,2,2,0,33
"885","1/13/1998","34-330","CHI","SEA","W (+10)","38:00:00",12,27,0.444,0,2,0,16,18,0.889,1,0,1,2,0,0,1,40
"527","12/7/1991","28-293","CHI","PHI","L (-3)","41:00:00",12,25,0.48,0,1,0,8,10,0.8,3,11,14,9,3,1,4,32
"1065","4/3/2003","40-045","WAS","ATL","L (-2)","43:00:00",10,23,0.435,0,1,0,2,2,1,1,13,14,7,2,0,0,22
"376","1/6/1990","26-323","CHI","MIL","L (-7)","41:00:00",13,23,0.565,3,7,0.429,6,7,0.857,1,8,9,5,5,1,6,35
"735","2/18/1996","33-001","CHI","IND","W (+8)","42:00:00",16,29,0.552,3,4,0.75,9,10,0.9,4,1,5,7,3,2,3,44
"543","1/11/1992","28-328","CHI","MIA","W (+9)","39:00:00",10,19,0.526,0,0,NA,10,10,1,0,6,6,7,1,1,1,30
"360","12/2/1989","26-288","CHI","MIA","W (+7)","36:00:00",11,16,0.688,0,0,NA,14,15,0.933,2,3,5,7,0,1,5,36
"1014","12/17/2002","39-303","WAS","ATL","W (+10)","38:00:00",12,18,0.667,0,0,NA,6,6,1,0,3,3,2,0,0,1,30
"71","3/23/1985","22-034","CHI","DAL","W (+10)","43:00:00",5,17,0.294,0,0,NA,10,10,1,3,6,9,10,2,1,1,20
"141","1/28/1987","23-345","CHI","BOS","L (-29)","37:00:00",11,23,0.478,0,2,0,5,8,0.625,1,3,4,4,1,1,6,27
"314","2/20/1989","26-003","CHI","POR","W (+4)","36:00:00",13,22,0.591,0,0,NA,7,8,0.875,2,4,6,7,1,0,4,33
"174","4/1/1987","24-043","CHI","IND","L (-5)","41:00:00",10,25,0.4,1,3,0.333,5,6,0.833,2,7,9,7,5,3,3,26
"662","4/16/1993","30-058","CHI","MIL","W (+14)","35:00:00",15,25,0.6,0,3,0,17,21,0.81,1,6,7,5,5,0,1,47
"96","4/5/1986","23-047","CHI","ATL","W (+5)","31:00:00",10,21,0.476,2,3,0.667,8,9,0.889,1,2,3,3,1,1,4,30
"91","3/25/1986","23-036","CHI","NYK","W (+13)","19:00",5,12,0.417,0,1,0,9,9,1,1,2,3,3,1,0,2,19
"805","1/19/1997","33-337","CHI","HOU","L (-16)","43:00:00",8,25,0.32,1,6,0.167,9,9,1,3,11,14,5,1,1,1,26
"901","2/15/1998","34-363","CHI","DET","W (+9)","41:00:00",7,17,0.412,0,1,0,7,8,0.875,1,11,12,5,3,0,3,21
"117","12/6/1986","23-292","CHI","SAS","L (-9)","44:00:00",18,38,0.474,0,2,0,7,7,1,5,0,5,3,1,1,2,43
"279","12/3/1988","25-290","CHI","DAL","W (+13)","43:00:00",16,31,0.516,0,0,NA,7,8,0.875,3,8,11,6,2,3,2,39
"795","12/26/1996","33-313","CHI","ATL","L (-5)","40:00:00",10,25,0.4,2,5,0.4,12,13,0.923,0,3,3,1,2,1,0,34
"478","2/19/1991","28-002","CHI","WSB","W (+5)","38:00:00",15,27,0.556,0,1,0,10,10,1,3,9,12,4,1,0,2,40
"1068","4/9/2003","40-051","WAS","BOS","L (-4)","43:00:00",8,17,0.471,1,2,0.5,4,4,1,0,10,10,1,2,0,1,21
"568","3/3/1992","29-015","CHI","IND","L (-2)","39:00:00",12,21,0.571,0,0,NA,3,5,0.6,2,5,7,5,0,1,2,27
"463","1/14/1991","27-331","CHI","MIL","W (+13)","45:00:00",13,27,0.481,1,3,0.333,7,7,1,1,9,10,9,3,2,2,34
"28","12/20/1984","21-307","CHI","ATL","W (+3)","41:00:00",12,22,0.545,0,0,NA,10,16,0.625,4,4,8,7,5,1,7,34
"876","12/27/1997","34-313","CHI","ATL","W (+7)","36:00:00",18,26,0.692,0,0,NA,11,13,0.846,2,2,4,2,3,1,4,47
"333","3/31/1989","26-042","CHI","CLE","L (-9)","43:00:00",15,29,0.517,1,2,0.5,6,7,0.857,2,8,10,10,3,1,3,37
"518","11/15/1991","28-271","CHI","MIL","W (+13)","37:00:00",5,10,0.5,0,0,NA,7,8,0.875,2,5,7,11,1,0,3,17
"158","3/6/1987","24-017","CHI","NYK","L (-1)","39:00:00",10,24,0.417,0,0,NA,7,9,0.778,3,5,8,5,8,3,4,27
"686","11/4/1995","32-260","CHI","BOS","W (+22)","21:00",5,12,0.417,0,1,0,5,7,0.714,0,0,0,3,3,1,0,15
"668","3/19/1995","32-030","CHI","IND","L (-7)","43:00:00",7,28,0.25,0,4,0,5,6,0.833,2,4,6,6,3,0,3,19
"924","4/7/1998","35-049","CHI","WAS","W (+18)","33:00:00",11,21,0.524,1,2,0.5,7,8,0.875,1,3,4,3,1,1,2,30
"863","11/28/1997","34-284","CHI","IND","L (-11)","42:00:00",11,26,0.423,0,2,0,4,8,0.5,1,6,7,2,2,0,1,26
"8","11/10/1984","21-267","CHI","IND","W (+2)","42:00:00",9,22,0.409,0,0,NA,9,12,0.75,2,7,9,4,2,5,3,27
"714","1/4/1996","32-321","CHI","CHH","W (+24)","34:00:00",11,20,0.55,0,1,0,5,7,0.714,1,4,5,5,1,0,1,27
"87","3/17/1986","23-028","CHI","ATL","L (-10)","14:00",4,16,0.25,0,1,0,9,10,0.9,3,1,4,1,7,1,1,17
"754","3/30/1996","33-042","CHI","LAC","W (+21)","34:00:00",6,15,0.4,0,1,0,9,10,0.9,4,5,9,6,2,0,1,21
"322","3/11/1989","26-022","CHI","SEA","W (+17)","40:00:00",8,13,0.615,0,0,NA,2,2,1,1,7,8,15,1,3,3,18
"854","11/8/1997","34-264","CHI","NJN","W (+13)","33:00:00",5,13,0.385,0,1,0,5,8,0.625,1,4,5,2,2,0,2,15
"513","11/6/1991","28-262","CHI","BOS","W (+19)","38:00:00",16,26,0.615,3,4,0.75,9,9,1,0,3,3,6,1,1,2,44
"434","11/13/1990","27-269","CHI","UTA","W (+2)","38:00:00",10,22,0.455,1,1,1,8,10,0.8,3,8,11,5,1,2,1,29
"747","3/15/1996","33-027","CHI","DEN","W (+21)","36:00:00",14,22,0.636,3,5,0.6,2,3,0.667,0,6,6,3,3,2,3,33
"358","11/26/1989","26-282","CHI","LAC","L (-24)","33:00:00",9,18,0.5,1,2,0.5,7,10,0.7,3,4,7,4,2,2,7,26
"989","3/31/2002","39-042","WAS","DAL","L (-7)","28:00:00",4,14,0.286,0,0,NA,2,2,1,1,2,3,5,1,1,2,10
"869","12/12/1997","34-298","CHI","CHH","L (-2)","41:00:00",12,24,0.5,0,0,NA,4,6,0.667,3,6,9,5,0,0,4,28
"1027","1/11/2003","39-328","WAS","NYK","W (+5)","41:00:00",8,25,0.32,0,0,NA,7,9,0.778,5,5,10,3,1,0,2,23
"862","11/25/1997","34-281","CHI","SEA","L (-1)","38:00:00",11,25,0.44,0,2,0,4,6,0.667,2,4,6,5,5,0,3,26
"707","12/19/1995","32-305","CHI","DAL","W (+13)","36:00:00",12,23,0.522,0,1,0,8,8,1,1,3,4,4,1,0,0,32
"408","3/17/1990","27-028","CHI","PHI","W (+5)","39:00:00",13,21,0.619,3,6,0.5,3,4,0.75,2,6,8,10,2,1,2,32
"21","12/7/1984","21-294","CHI","NYK","W (+2)","43:00:00",8,16,0.5,0,1,0,5,7,0.714,1,1,2,3,2,0,6,21
"603","12/5/1992","29-292","CHI","BOS","W (+7)","37:00:00",8,20,0.4,0,1,0,8,9,0.889,0,3,3,5,2,0,2,24
"293","1/5/1989","25-323","CHI","CLE","L (-5)","41:00:00",13,24,0.542,1,2,0.5,5,5,1,2,9,11,7,2,0,2,32
"725","1/28/1996","32-345","CHI","PHO","W (+11)","42:00:00",13,25,0.52,0,2,0,5,7,0.714,3,3,6,6,3,1,2,31
"283","12/10/1988","25-297","CHI","MIA","W (+23)","37:00:00",14,25,0.56,1,2,0.5,9,10,0.9,2,9,11,4,2,0,1,38
"38","1/14/1985","21-332","CHI","DEN","W (+9)","43:00:00",11,16,0.688,0,0,NA,13,15,0.867,2,12,14,15,3,1,6,35
"703","12/13/1995","32-299","CHI","ORL","W (+9)","43:00:00",15,30,0.5,4,7,0.571,2,6,0.333,3,3,6,2,2,1,4,36
"273","11/18/1988","25-275","CHI","ATL","W (+3)","49:00:00",12,21,0.571,0,0,NA,10,13,0.769,1,8,9,9,1,0,6,34
"444","12/4/1990","27-290","CHI","PHO","W (+28)","35:00:00",12,22,0.545,0,0,NA,3,3,1,1,3,4,7,0,1,2,27
"750","3/19/1996","33-031","CHI","SAC","W (+22)","35:00:00",7,16,0.438,0,3,0,6,6,1,2,7,9,3,2,0,6,20
"937","11/11/2001","38-267","WAS","SEA","L (-15)","39:00:00",5,26,0.192,0,1,0,6,6,1,3,9,12,4,1,2,1,16
"907","2/28/1998","35-011","CHI","SAC","W (+15)","39:00:00",10,17,0.588,0,1,0,8,9,0.889,1,1,2,2,0,0,2,28
"1031","1/20/2003","39-337","WAS","DEN","W (+15)","42:00:00",11,22,0.5,0,2,0,3,4,0.75,1,4,5,6,1,1,3,25
"948","12/8/2001","38-294","WAS","DAL","W (+7)","35:00:00",7,21,0.333,0,1,0,7,9,0.778,2,10,12,4,4,0,1,21
"1062","3/28/2003","40-039","WAS","LAL","L (-14)","41:00:00",10,20,0.5,0,0,NA,3,4,0.75,0,0,0,4,1,0,1,23
"731","2/7/1996","32-355","CHI","GSW","W (+4)","46:00:00",15,31,0.484,0,0,NA,10,13,0.769,6,5,11,6,3,2,2,40
"477","2/18/1991","28-001","CHI","CLE","W (+15)","38:00:00",11,24,0.458,0,1,0,10,11,0.909,1,5,6,5,5,2,3,32
"156","3/3/1987","24-014","CHI","LAC","W (+34)","28:00:00",11,17,0.647,0,0,NA,8,9,0.889,0,3,3,8,3,2,2,30
"329","3/24/1989","26-035","CHI","POR","W (+15)","40:00:00",10,20,0.5,1,3,0.333,13,16,0.813,3,4,7,17,6,0,7,34
"344","4/21/1989","26-063","CHI","WSB","W (+2)","42:00:00",13,31,0.419,0,0,NA,8,11,0.727,6,8,14,11,2,1,1,34
"384","1/21/1990","26-338","CHI","NYK","W (+8)","41:00:00",10,17,0.588,4,5,0.8,18,20,0.9,1,9,10,7,4,2,4,42
"328","3/22/1989","26-033","CHI","PHO","W (+1)","37:00:00",10,20,0.5,0,0,NA,12,12,1,0,10,10,9,1,0,3,32
"897","2/4/1998","34-352","CHI","UTA","L (-8)","43:00:00",17,37,0.459,1,5,0.2,5,6,0.833,2,5,7,3,2,1,1,40
"187","11/14/1987","24-270","CHI","IND","L (-1)","40:00:00",14,29,0.483,0,0,NA,9,11,0.818,3,2,5,5,4,1,3,37
"838","4/1/1997","34-043","CHI","BOS","W (+5)","27:00:00",8,11,0.727,0,0,NA,5,9,0.556,0,8,8,2,2,0,2,21
"945","11/30/2001","38-286","WAS","MIA","W (+9)","38:00:00",10,20,0.5,0,1,0,2,3,0.667,1,6,7,5,0,0,2,22
"759","4/8/1996","33-051","CHI","CHH","L (-1)","42:00:00",13,27,0.481,1,3,0.333,13,19,0.684,4,7,11,5,1,0,1,40
"960","1/4/2002","38-321","WAS","CHI","W (+6)","38:00:00",9,24,0.375,0,2,0,11,13,0.846,0,7,7,3,2,2,5,29
"704","12/14/1995","32-300","CHI","ATL","W (+19)","31:00:00",8,16,0.5,1,4,0.25,5,5,1,1,2,3,1,0,0,3,22
"1063","3/30/2003","40-041","WAS","DEN","L (-16)","37:00:00",9,23,0.391,0,1,0,1,2,0.5,1,4,5,2,1,0,5,19
"628","1/24/1993","29-342","CHI","SAS","L (-4)","44:00:00",16,35,0.457,0,2,0,10,11,0.909,5,6,11,3,4,2,4,42
"548","1/21/1992","28-338","CHI","PHO","W (+6)","41:00:00",13,23,0.565,0,0,NA,4,5,0.8,2,3,5,7,5,1,4,30
"804","1/17/1997","33-335","CHI","MIL","W (+27)","36:00:00",10,15,0.667,1,2,0.5,3,4,0.75,1,6,7,11,2,0,1,24
"946","12/1/2001","38-287","WAS","ORL","L (-9)","33:00:00",6,19,0.316,0,0,NA,3,3,1,0,7,7,7,0,2,2,15
