"","date","age","team","opp","result","mp","fg","fga","fgp","three","threeatt","threep","ft","fta","ftp","orb","drb","trb","ast","stl","blk","tov","pts"
"1032","1/22/2003","39-339","WAS","NOH","L (-9)","38:00:00",9,21,0.429,0,0,NA,0,0,NA,0,4,4,3,3,0,2,18
"1001","11/17/2002","39-273","WAS","PHI","L (-16)","28:00:00",9,16,0.563,1,2,0.5,0,0,NA,0,2,2,3,1,0,5,19
"506","4/15/1991","28-057","CHI","MIL","W (+9)","39:00:00",17,27,0.63,0,1,0,12,14,0.857,0,5,5,2,3,2,5,46
"1066","4/6/2003","40-048","WAS","BOS","W (+1)","47:00:00",10,22,0.455,1,1,1,4,4,1,2,11,13,7,2,0,2,25
"192","11/23/1987","24-279","CHI","BOS","W (+5)","41:00:00",12,26,0.462,0,0,NA,7,10,0.7,4,6,10,3,4,0,5,31
"375","1/5/1990","26-322","CHI","ORL","W (+11)","41:00:00",19,31,0.613,2,5,0.4,3,3,1,0,4,4,6,4,0,3,43
"345","4/23/1989","26-065","CHI","CLE","L (-6)","35:00:00",9,19,0.474,0,2,0,7,8,0.875,3,2,5,3,1,0,3,25
"1010","12/7/2002","39-293","WAS","NYK","W (+3)","37:00:00",9,18,0.5,0,1,0,2,4,0.5,0,9,9,2,3,0,2,20
"709","12/23/1995","32-309","CHI","UTA","W (+14)","37:00:00",12,22,0.545,1,2,0.5,5,5,1,1,6,7,8,3,1,2,30
"69","3/19/1985","22-030","CHI","HOU","L (-6)","42:00:00",11,22,0.5,0,0,NA,9,10,0.9,2,2,4,7,2,1,7,31
"856","11/12/1997","34-268","CHI","WAS","L (-7)","40:00:00",10,28,0.357,0,2,0,8,12,0.667,2,5,7,3,4,2,5,28
"296","1/11/1989","25-329","CHI","CHH","W (+5)","40:00:00",7,15,0.467,0,0,NA,10,11,0.909,1,3,4,10,3,1,6,24
"13","11/21/1984","21-278","CHI","MIL","L (-10)","42:00:00",11,22,0.5,0,0,NA,13,14,0.929,4,9,13,2,2,2,6,35
"767","11/1/1996","33-258","CHI","BOS","W (+9)","43:00:00",10,22,0.455,0,5,0,10,13,0.769,1,3,4,3,0,0,1,30
"342","4/17/1989","26-059","CHI","NYK","W (+4)","42:00:00",11,21,0.524,1,3,0.333,11,13,0.846,1,10,11,9,2,3,5,34
"894","1/30/1998","34-347","CHI","GSW","W (+7)","41:00:00",2,17,0.118,0,0,NA,10,11,0.909,3,5,8,3,3,1,2,14
"446","12/8/1990","27-294","CHI","POR","L (-8)","40:00:00",16,28,0.571,0,2,0,3,4,0.75,0,6,6,3,2,2,5,35
"698","11/30/1995","32-286","CHI","VAN","W (+6)","39:00:00",14,26,0.538,0,2,0,1,2,0.5,1,2,3,4,3,0,2,29
"870","12/13/1997","34-299","CHI","TOR","W (+27)","27:00:00",4,16,0.25,0,0,NA,3,4,0.75,3,3,6,2,2,0,0,11
"104","11/7/1986","23-263","CHI","DET","L (-6)","42:00:00",11,26,0.423,0,1,0,11,15,0.733,0,0,0,5,1,1,3,33
"910","3/10/1998","35-021","CHI","MIA","W (+15)","39:00:00",17,30,0.567,1,2,0.5,2,2,1,0,4,4,4,1,1,1,37
"550","1/24/1992","28-341","CHI","DET","W (+24)","30:00:00",9,14,0.643,0,0,NA,2,2,1,1,1,2,5,0,2,2,20
"706","12/18/1995","32-304","CHI","BOS","W (+9)","40:00:00",16,27,0.593,0,1,0,5,8,0.625,0,6,6,3,5,0,2,37
"234","2/21/1988","25-004","CHI","CLE","L (-2)","45:00:00",16,31,0.516,0,2,0,14,15,0.933,1,3,4,9,3,1,3,46
"611","12/21/1992","29-308","CHI","MIA","W (+4)","43:00:00",6,19,0.316,1,3,0.333,5,6,0.833,3,5,8,3,5,2,2,18
"276","11/26/1988","25-283","CHI","DEN","L (-5)","44:00:00",19,27,0.704,3,5,0.6,11,14,0.786,2,9,11,7,1,0,6,52
"359","11/28/1989","26-284","CHI","ATL","W (+15)","39:00:00",8,15,0.533,0,0,NA,6,6,1,0,9,9,13,3,0,4,22
"674","4/1/1995","32-043","CHI","PHI","W (+7)","35:00:00",5,19,0.263,0,1,0,2,4,0.5,1,4,5,6,1,1,3,12
"659","4/10/1993","30-052","CHI","IND","W (+5)","42:00:00",11,25,0.44,0,1,0,3,4,0.75,2,4,6,5,5,0,3,25
"218","1/19/1988","24-336","CHI","ATL","L (-12)","41:00:00",14,22,0.636,0,0,NA,10,10,1,0,3,3,4,3,1,2,38
"1045","2/23/2003","40-006","WAS","DAL","L (-5)","52:00:00",14,26,0.538,0,0,NA,2,2,1,2,7,9,3,2,1,6,30
"1052","3/7/2003","40-018","WAS","MIL","L (-3)","43:00:00",11,24,0.458,0,1,0,5,6,0.833,0,9,9,3,2,0,1,27
"544","1/14/1992","28-331","CHI","PHI","W (+23)","33:00:00",11,20,0.55,0,1,0,4,4,1,0,5,5,4,5,2,2,26
"160","3/9/1987","24-020","CHI","ATL","L (-5)","42:00:00",12,26,0.462,0,1,0,7,10,0.7,2,5,7,8,3,1,3,31
"411","3/23/1990","27-034","CHI","CLE","W (+7)","40:00:00",18,32,0.563,0,3,0,5,6,0.833,2,4,6,5,5,1,3,41
"85","10/29/1985","22-254","CHI","GSW","W (+6)","18:00",6,10,0.6,0,0,NA,0,0,NA,0,2,2,2,0,0,1,12
"103","11/4/1986","23-260","CHI","SAS","W (+7)","44:00:00",14,31,0.452,0,1,0,6,13,0.462,3,5,8,5,4,2,6,34
"667","4/25/1993","30-067","CHI","NYK","L (-5)","37:00:00",10,28,0.357,0,2,0,1,3,0.333,5,1,6,7,1,1,4,21
"640","2/23/1993","30-006","CHI","MIL","W (+4)","41:00:00",15,26,0.577,0,1,0,4,6,0.667,1,2,3,4,3,1,2,34
"501","4/5/1991","28-047","CHI","SAS","L (-3)","36:00:00",13,26,0.5,1,4,0.25,12,14,0.857,0,5,5,9,5,2,5,39
"452","12/21/1990","27-307","CHI","LAL","W (+11)","44:00:00",14,30,0.467,0,2,0,5,6,0.833,8,7,15,9,2,1,1,33
"348","11/7/1989","26-263","CHI","DET","W (+3)","44:00:00",13,24,0.542,0,2,0,14,17,0.824,2,3,5,7,3,0,4,40
"1060","3/25/2003","40-036","WAS","POR","W (+4)","41:00:00",11,19,0.579,0,0,NA,3,4,0.75,0,5,5,7,2,0,1,25
"522","11/26/1991","28-282","CHI","LAC","W (+37)","33:00:00",11,19,0.579,0,2,0,1,2,0.5,1,9,10,5,1,0,6,23
"439","11/23/1990","27-279","CHI","LAC","W (+8)","31:00:00",5,12,0.417,0,0,NA,4,4,1,3,3,6,7,3,0,2,14
"100","4/13/1986","23-055","CHI","CLE","L (-7)","29:00:00",11,23,0.478,0,2,0,7,7,1,0,3,3,4,4,0,2,29
"120","12/12/1986","23-298","CHI","MIL","W (+13)","39:00:00",16,24,0.667,0,0,NA,9,11,0.818,0,5,5,3,2,0,2,41
"438","11/21/1990","27-277","CHI","PHO","L (-2)","40:00:00",15,32,0.469,0,0,NA,4,4,1,0,4,4,4,4,0,3,34
"912","3/14/1998","35-025","CHI","SAS","W (+10)","42:00:00",12,22,0.545,0,0,NA,6,7,0.857,2,3,5,3,2,1,3,30
"1071","4/14/2003","40-056","WAS","NYK","L (-14)","37:00:00",9,22,0.409,0,3,0,3,3,1,1,7,8,1,1,0,2,21
"472","2/4/1991","27-352","CHI","SAC","W (+11)","33:00:00",7,14,0.5,0,0,NA,10,11,0.909,1,1,2,5,2,0,3,24
"230","2/12/1988","24-360","CHI","MIL","W (+2)","43:00:00",9,19,0.474,0,1,0,9,10,0.9,0,6,6,8,0,0,3,27
"825","3/5/1997","34-016","CHI","SAS","W (+42)","23:00",7,17,0.412,1,4,0.25,1,2,0.5,1,1,2,4,2,0,0,16
"503","4/9/1991","28-051","CHI","NYK","W (+2)","37:00:00",10,18,0.556,1,3,0.333,7,8,0.875,0,6,6,8,1,0,0,28
"553","1/30/1992","28-347","CHI","HOU","L (-3)","43:00:00",9,26,0.346,0,1,0,4,4,1,2,3,5,5,3,0,1,22
"311","2/14/1989","25-363","CHI","ATL","L (-8)","36:00:00",11,14,0.786,1,1,1,9,16,0.563,2,3,5,3,3,1,3,32
"987","3/26/2002","39-037","WAS","DEN","W (+16)","20:00",4,9,0.444,0,1,0,1,3,0.333,1,2,3,6,0,0,1,9
"808","1/25/1997","33-343","CHI","TOR","W (+12)","31:00:00",10,16,0.625,3,4,0.75,1,2,0.5,1,2,3,4,2,0,0,24
"693","11/21/1995","32-277","CHI","DAL","W (+6)","45:00:00",12,25,0.48,0,2,0,12,13,0.923,0,8,8,5,2,2,0,36
"814","2/5/1997","33-354","CHI","LAL","L (-16)","40:00:00",10,24,0.417,2,5,0.4,5,6,0.833,1,3,4,4,1,1,2,27
"694","11/22/1995","32-278","CHI","SAS","W (+9)","43:00:00",15,27,0.556,1,1,1,7,8,0.875,2,7,9,2,4,0,5,38
"830","3/14/1997","34-025","CHI","NJN","L (-1)","39:00:00",16,34,0.471,1,3,0.333,3,5,0.6,2,6,8,5,0,1,1,36
"990","4/2/2002","39-044","WAS","LAL","L (-20)","12:00",1,5,0.2,0,0,NA,0,0,NA,0,3,3,3,0,0,0,2
"689","11/11/1995","32-267","CHI","POR","W (+4)","40:00:00",11,23,0.478,0,2,0,14,15,0.933,2,1,3,7,1,1,3,36
"524","11/30/1991","28-286","CHI","SAC","W (+16)","39:00:00",13,21,0.619,0,2,0,4,9,0.444,0,6,6,8,0,1,2,30
"799","1/6/1997","33-324","CHI","UTA","W (+13)","40:00:00",8,20,0.4,2,3,0.667,5,6,0.833,3,5,8,3,3,1,1,23
"850","11/1/1997","34-257","CHI","PHI","W (+20)","24:00:00",7,14,0.5,0,0,NA,2,2,1,1,6,7,2,2,0,3,16
"253","4/1/1988","25-044","CHI","POR","W (+15)","42:00:00",13,30,0.433,1,2,0.5,11,13,0.846,4,7,11,7,3,0,3,38
"729","2/4/1996","32-352","CHI","DEN","L (-6)","42:00:00",13,29,0.448,4,7,0.571,9,11,0.818,0,3,3,4,3,1,4,39
"45","1/29/1985","21-347","CHI","KCK","W (+6)","38:00:00",11,17,0.647,0,0,NA,4,6,0.667,0,7,7,7,3,0,1,26
"758","4/7/1996","33-050","CHI","ORL","W (+4)","44:00:00",10,30,0.333,2,4,0.5,5,5,1,1,2,3,1,2,0,1,27
"1002","11/22/2002","39-278","WAS","HOU","L (-7)","30:00:00",4,15,0.267,0,0,NA,0,0,NA,0,2,2,1,0,0,1,8
"7","11/8/1984","21-265","CHI","NYK","W (+15)","33:00:00",15,22,0.682,0,0,NA,3,4,0.75,4,4,8,5,3,2,5,33
"638","2/15/1993","29-364","CHI","SAC","W (+18)","37:00:00",12,21,0.571,0,2,0,8,10,0.8,3,5,8,6,3,1,3,32
"581","4/1/1992","29-044","CHI","CHH","W (+6)","39:00:00",11,22,0.5,1,3,0.333,8,10,0.8,1,1,2,5,3,0,2,31
"121","12/13/1986","23-299","CHI","MIL","L (-23)","31:00:00",3,17,0.176,0,0,NA,5,8,0.625,0,4,4,2,0,1,2,11
"594","11/13/1992","29-270","CHI","MIL","W (+5)","42:00:00",14,31,0.452,0,2,0,6,8,0.75,3,3,6,4,3,2,5,34
"841","4/6/1997","34-048","CHI","ORL","W (+16)","40:00:00",13,22,0.591,3,6,0.5,8,9,0.889,2,6,8,5,3,1,4,37
"740","2/27/1996","33-010","CHI","MIN","W (+21)","41:00:00",11,24,0.458,2,3,0.667,11,12,0.917,2,4,6,7,2,0,1,35
"108","11/14/1986","23-270","CHI","BOS","L (-12)","41:00:00",17,33,0.515,1,1,1,13,14,0.929,2,3,5,1,2,1,0,48
"538","1/3/1992","28-320","CHI","MIL","L (-5)","40:00:00",19,29,0.655,0,2,0,6,8,0.75,2,4,6,7,1,0,1,44
"587","4/13/1992","29-056","CHI","ATL","W (+7)","23:00",6,12,0.5,0,1,0,0,0,NA,0,1,1,7,3,1,2,12
"913","3/16/1998","35-027","CHI","NJN","W (+16)","33:00:00",6,15,0.4,0,1,0,5,8,0.625,2,5,7,1,1,0,4,17
"226","2/2/1988","24-350","CHI","LAL","L (-9)","40:00:00",14,26,0.538,0,0,NA,11,11,1,1,1,2,4,3,1,3,39
"994","11/5/2002","39-261","WAS","MIN","L (-4)","29:00:00",5,14,0.357,0,0,NA,0,0,NA,0,2,2,1,1,0,1,10
"961","1/8/2002","38-325","WAS","LAC","W (+8)","42:00:00",9,24,0.375,0,0,NA,0,1,0,2,8,10,8,1,0,4,18
"643","3/2/1993","30-013","CHI","NJN","W (+7)","40:00:00",8,17,0.471,1,3,0.333,7,9,0.778,3,6,9,8,1,0,6,24
"782","11/30/1996","33-287","CHI","SAS","W (+9)","38:00:00",14,35,0.4,2,5,0.4,5,5,1,0,9,9,3,0,0,1,35
"1050","3/4/2003","40-015","WAS","TOR","L (-3)","15:00",2,5,0.4,0,0,NA,0,0,NA,1,2,3,2,0,0,3,4
"491","3/18/1991","28-029","CHI","DEN","W (+13)","29:00:00",11,19,0.579,2,3,0.667,7,7,1,0,6,6,2,0,1,3,31
"1013","12/15/2002","39-301","WAS","TOR","W (+13)","40:00:00",1,9,0.111,0,0,NA,0,0,NA,2,6,8,9,2,1,0,2
"763","4/16/1996","33-059","CHI","MIL","W (+6)","42:00:00",9,27,0.333,1,4,0.25,3,4,0.75,1,8,9,4,2,1,4,22
"943","11/27/2001","38-283","WAS","CLE","L (-19)","31:00:00",9,24,0.375,0,0,NA,0,0,NA,1,3,4,5,1,0,0,18
"66","3/14/1985","22-025","CHI","NYK","L (-9)","34:00:00",5,18,0.278,0,0,NA,6,11,0.545,1,2,3,8,1,0,1,16
"820","2/22/1997","34-005","CHI","GSW","W (+33)","31:00:00",13,19,0.684,5,8,0.625,3,4,0.75,1,4,5,1,3,0,2,34
"753","3/28/1996","33-040","CHI","ATL","W (+31)","30:00:00",5,12,0.417,0,1,0,3,6,0.5,0,5,5,7,1,1,0,13
"788","12/13/1996","33-300","CHI","NJN","W (+21)","34:00:00",9,19,0.474,3,5,0.6,11,12,0.917,0,6,6,6,4,0,1,32
"903","2/19/1998","35-002","CHI","TOR","W (+37)","28:00:00",5,9,0.556,1,2,0.5,5,6,0.833,0,4,4,5,0,0,1,16
"25","12/14/1984","21-301","CHI","NJN","L (-2)","44:00:00",12,25,0.48,0,0,NA,10,10,1,2,6,8,8,1,0,0,34
"1040","2/11/2003","39-359","WAS","SAC","L (-19)","31:00:00",5,19,0.263,0,0,NA,2,2,1,2,5,7,2,0,0,1,12
"181","4/16/1987","24-058","CHI","ATL","L (-3)","41:00:00",22,38,0.579,0,3,0,17,21,0.81,5,5,10,1,4,1,3,61
